all_cancer_absolute_case_increase_2050,all_cancer_cases_2024,all_cancer_cases_2030,all_cancer_cases_2040,all_cancer_cases_2050,all_cancer_deaths_2024,all_cancer_deaths_2030,all_cancer_deaths_2040,all_cancer_deaths_2050,all_cancer_relative_case_growth_2050,brachy_units_per_1000_selected_site_cases_2050,brachytherapy_flag,brachytherapy_units,country_code,country_iso3,ct_units,dirac_country,dirac_iso3,dirac_last_update_year,dirac_matched,dirac_region,gco_country,hdi_label,meets_both_thresholds,high_growth_q75,income_label,kv_therapy_units,lower_quartile_unit_density,mv_therapy_units,mv_units_per_1000_all_cancer_cases_2050,mv_units_per_1000_selected_site_cases_2050,mv_units_per_million_population_2024,population_2024,population_2030,population_2040,population_2050,proton_ion_units,rt_centres_per_10000_selected_site_cases_2050,rt_centres_total,rt_centres_with_rt,selected_site_case_increase_2050,selected_site_death_increase_2050,selected_site_cases_2024,selected_site_cases_2030,selected_site_cases_2040,selected_site_cases_2050,selected_site_deaths_2024,selected_site_deaths_2030,selected_site_deaths_2040,selected_site_deaths_2050,selected_site_relative_case_growth_2050,selected_site_relative_death_growth_2050,selected_site_cases_per_mv_unit_2050,share_global_selected_site_case_increment,simulators,treatment_planning_systems,unit_pressure_rank,who_region,country_display,gco2022_selected_cases_2022,gco2022_selected_cases_2025,gco2022_selected_cases_2040,gco2022_selected_cases_2050,gco2022_selected_growth_2022_2050,gco2022_selected_growth_2025_2050,gco2024_selected_cases_2024,gco2024_selected_cases_2025,gco2024_selected_cases_2040,gco2024_selected_cases_2050,gco2024_selected_growth_2024_2050,gco2024_selected_growth_2025_2050,gco2022_mv_per_1000_selected_cases_2050,gco2022_high_growth_q75,gco2022_lower_density_q25,gco2022_screen_positive,gco2022_growth_percentile,gco2024_growth_percentile_common,current_screen_positive,burden_version_transition,gco2024_mv_per_1000_selected_cases_2050,gco2022_common_year_screen_positive,gco2024_common_year_screen_positive,gco2022_common_year_growth_percentile,gco2024_common_year_growth_percentile,common_year_burden_version_transition,mv_units_per_1000_selected_cases_2024,screen_positive_2024_density,screen_positive_q80_q20,support_baseline_density,support_strict_q80_q20,support_all_cancer_burden,support_2040_horizon,support_rt_centres_metric,support_mortality_growth,support_excluding_small_baseline_burden,sensitivity_support_count_7,recent_dirac_record,recent_record_screen_positive
2085.0,1049.0,1382.0,2157.0,3134.0,684.0,932.0,1594.0,2428.0,1.9876072449952336,,,,462,MDV,,,,,0,,Maldives,High HDI,0,1,Upper middle income,,0,,,,,527809.0,539677.0,564808.0,589975.0,,,,,604.0,451.0,266.0,362.0,585.0,870.0,169.0,235.0,408.0,620.0,2.2706766917293235,2.668639053254438,,0.0001169561880957,,,,SEARO,Maldives,273.0,334.0,580.0,789.0,1.89010989010989,1.3622754491017963,266,281,585,870,2.2706766917293235,2.096085409252669,,False,False,False,,,False,Not comparable,,False,False,,,Not comparable,,False,False,False,False,False,False,False,False,False,0,False,False
40875.0,27628.0,33975.0,48472.0,68503.0,17986.0,22198.0,31937.0,45394.0,1.479477341827132,0.0,No,0.0,466,MLI,0.0,Mali,MLI,2026.0,1,Western Africa,Mali,Low HDI,1,1,Low income,0.0,1,2.0,0.0291958016437236,0.1094750670534785,0.0817040023318322,24478605.0,29002877.0,37413651.0,46154087.0,0.0,0.5473753352673929,1.0,1.0,11088.0,6672.0,7181.0,8864.0,12759.0,18269.0,4248.0,5249.0,7592.0,10920.0,1.5440746414148447,1.5706214689265536,9134.5,0.0021470367774929,0.0,0.0,14.0,AFRO,Mali,7499.0,8309.0,14530.0,21134.0,1.8182424323243098,1.5435070405584306,7181,7432,12759,18269,1.5440746414148447,1.4581539289558665,0.09463423866754991,True,True,True,91.94630872483222,94.63087248322147,True,Retained,0.10947506705347856,True,True,93.28859060402685,94.63087248322147,Retained,0.27851274195794457,True,True,True,True,True,True,True,True,True,7,True,True
3437.0,6269.0,7406.0,8730.0,9706.0,2130.0,2517.0,3024.0,3473.0,0.5482533099377891,0.0,No,0.0,470,MLT,0.0,Malta,MLT,2024.0,1,Southern Europe,Malta,Very High HDI,0,0,High income,1.0,0,3.0,0.3090871625798475,1.4955134596211366,5.559498681472229,539617.0,555242.0,551742.0,535730.0,0.0,4.985044865403789,1.0,1.0,628.0,305.0,1378.0,1553.0,1782.0,2006.0,477.0,566.0,682.0,782.0,0.455732946298984,0.639412997903564,668.6666666666666,0.0001216034538479,0.0,0.0,96.0,EURO,Malta,1259.0,1427.0,1757.0,2005.0,0.5925337569499602,0.4050455501051156,1378,1412,1782,2006,0.45573294629898403,0.4206798866855524,1.4962593516209477,False,False,False,40.939597315436245,35.57046979865772,False,Not screen-positive in either version,1.4955134596211366,False,False,34.899328859060404,35.57046979865772,Not screen-positive in either version,2.1770682148040637,False,False,False,False,False,False,False,False,False,0,True,False
-444.0,4214.0,4425.0,4318.0,3770.0,1930.0,2141.0,2439.0,2463.0,-0.1053630754627432,0.9891196834817012,No,1.0,474,MTQ,0.0,Martinique,MTQ,2023.0,1,Caribbean,"France, Martinique",,0,0,,0.0,0,3.0,0.7957559681697612,2.967359050445104,8.741156862973625,343204.0,327647.0,305857.0,282079.0,0.0,9.891196834817013,1.0,1.0,-267.0,101.0,1278.0,1321.0,1223.0,1011.0,415.0,455.0,515.0,516.0,-0.2089201877934272,0.2433734939759036,337.0,-5.17008314926611e-05,0.0,0.0,145.0,PAHO,"France, Martinique",1180.0,1202.0,1262.0,1118.0,-0.05254237288135593,-0.06988352745424292,1278,1290,1223,1011,-0.20892018779342722,-0.21627906976744185,2.6833631484794274,False,False,False,2.684563758389262,0.6711409395973155,False,Not screen-positive in either version,2.9673590504451037,False,False,0.6711409395973155,0.6711409395973155,Not screen-positive in either version,2.347417840375587,False,False,False,False,False,False,False,False,False,0,True,False
9656.0,7146.0,8684.0,12089.0,16802.0,4551.0,5536.0,7753.0,10884.0,1.3512454520011197,0.2099076406381192,No,1.0,478,MRT,0.0,Mauritania,MRT,2019.0,1,Western Africa,Mauritania,Low HDI,0,1,Lower middle income,0.0,0,4.0,0.2380668967980002,0.8396305625524769,0.7737832934770456,5169406.0,6062535.0,7681917.0,9415610.0,0.0,2.0990764063811924,1.0,1.0,2761.0,1627.0,2003.0,2441.0,3410.0,4764.0,1158.0,1412.0,1980.0,2785.0,1.3784323514727908,1.4050086355785838,1191.0,0.0005346291975701,0.0,0.0,54.0,AFRO,Mauritania,1690.0,1733.0,2933.0,4097.0,1.4242603550295858,1.3641084824004617,2003,2069,3410,4764,1.3784323514727908,1.3025616239729338,0.9763241396143519,True,False,False,78.52348993288591,82.5503355704698,False,Not screen-positive in either version,0.8396305625524769,False,False,82.5503355704698,83.89261744966443,Not screen-positive in either version,1.9970044932601099,False,False,False,False,False,False,True,False,False,1,False,False
2122.0,5909.0,6633.0,7538.0,8031.0,2934.0,3432.0,4168.0,4654.0,0.3591132171264173,0.4572473708276177,No,1.0,480,MUS,0.0,Mauritius,MUS,2024.0,1,Eastern Africa,Mauritius,High HDI,0,0,Upper middle income,0.0,0,5.0,0.6225874735400324,2.286236854138089,3.933359450840087,1271178.0,1250440.0,1195233.0,1107203.0,0.0,4.572473708276178,1.0,1.0,591.0,439.0,1596.0,1799.0,2048.0,2187.0,738.0,861.0,1052.0,1177.0,0.3703007518796992,0.5948509485094851,437.4,0.0001144389191466,0.0,0.0,132.0,AFRO,Mauritius,1544.0,1642.0,2068.0,2204.0,0.4274611398963731,0.34226552984165654,1596,1630,2048,2187,0.37030075187969924,0.34171779141104297,2.268602540834846,False,False,False,30.201342281879196,31.543624161073826,False,Not screen-positive in either version,2.286236854138089,False,False,29.53020134228188,31.543624161073826,Not screen-positive in either version,3.1328320802005014,False,False,False,False,False,False,False,False,False,0,True,False
301465.0,395798.0,461940.0,579851.0,697263.0,191505.0,230317.0,306134.0,389192.0,0.7616637779877614,0.3919472652770354,No,66.0,484,MEX,0.0,Mexico,MEX,2026.0,1,Central America,Mexico,High HDI,0,0,Upper middle income,2.0,0,216.0,0.3097826788457153,1.282736504543025,1.6506061541612502,130861017.0,136904744.0,144624332.0,148946282.0,0.0,7.066927964843518,123.0,119.0,72355.0,40054.0,96035.0,112478.0,140896.0,168390.0,36885.0,44613.0,59890.0,76939.0,0.7534232311136565,1.085915683882337,779.5833333333334,0.0140105380623651,0.0,0.0,84.0,PAHO,Mexico,93835.0,101295.0,149268.0,180720.0,0.9259338200031971,0.7840959573522879,96035,98710,140896,168390,0.7534232311136565,0.7059061898490527,1.1952191235059761,False,False,False,57.71812080536913,53.691275167785236,False,Not screen-positive in either version,1.282736504543025,False,False,57.04697986577181,53.691275167785236,Not screen-positive in either version,2.2491799864632687,False,False,False,False,False,False,False,False,False,0,True,False
19266.0,14396.0,18045.0,25584.0,33662.0,10021.0,12848.0,18816.0,24995.0,1.33828841344818,0.1875468867216804,No,1.0,496,MNG,0.0,Mongolia,MNG,2025.0,1,Eastern Asia,Mongolia,High HDI,0,1,Lower middle income,1.0,0,6.0,0.17824252866734,1.1252813203300824,1.7263454705010717,3475550.0,3705238.0,4095565.0,4501503.0,0.0,1.8754688672168045,1.0,1.0,3092.0,2188.0,2240.0,2808.0,4011.0,5332.0,1385.0,1775.0,2632.0,3573.0,1.3803571428571428,1.579783393501805,888.6666666666666,0.0005987227377352,0.0,0.0,73.0,WPRO,Mongolia,1822.0,2033.0,3484.0,4585.0,1.5164654226125138,1.2552877520905066,2240,2326,4011,5332,1.3803571428571428,1.292347377472055,1.3086150490730644,True,False,False,80.53691275167785,83.22147651006712,False,Not screen-positive in either version,1.1252813203300824,False,False,79.19463087248322,82.5503355704698,Not screen-positive in either version,2.6785714285714284,False,False,False,False,False,False,True,False,False,1,True,False
-2111.0,22373.0,22282.0,21241.0,20262.0,12236.0,12453.0,12147.0,11773.0,-0.0943548026639252,0.3824823101931535,No,2.0,498,MDA,0.0,Republic of Moldova,MDA,2025.0,1,Eastern Europe,Republic of Moldova,High HDI,0,0,Upper middle income,0.0,0,5.0,0.2467673477445464,0.956205775482884,1.6474621998035566,3034971.0,2845253.0,2568819.0,2351818.0,0.0,1.912411550965768,1.0,1.0,-626.0,-145.0,5855.0,5782.0,5478.0,5229.0,2925.0,2949.0,2875.0,2780.0,-0.1069171648163962,-0.0495726495726495,1045.8,-0.0001212161817018,0.0,0.0,63.0,EURO,Republic of Moldova,6971.0,5435.0,5701.0,6096.0,-0.12552001147611533,0.12161913523459061,5855,5850,5478,5229,-0.10691716481639624,-0.10615384615384615,0.8202099737532809,False,False,False,0.6711409395973155,2.013422818791946,False,Not screen-positive in either version,0.9562057754828839,False,False,11.409395973154362,2.013422818791946,Not screen-positive in either version,0.8539709649871904,False,False,False,False,False,False,False,False,False,0,True,False
571.0,6335.0,6584.0,6877.0,6906.0,3247.0,3460.0,3774.0,3905.0,0.0901341752170481,0.562429696287964,No,1.0,499,MNE,0.0,Montenegro,MNE,2026.0,1,Southern Europe,Montenegro,Very High HDI,0,0,Upper middle income,0.0,0,4.0,0.5792064871126557,2.249718785151856,6.264810403344156,638487.0,612572.0,574443.0,533303.0,0.0,5.62429696287964,1.0,1.0,100.0,170.0,1678.0,1739.0,1791.0,1778.0,894.0,951.0,1032.0,1064.0,0.0595947556615017,0.1901565995525727,444.5,1.936360730062213e-05,0.0,0.0,131.0,EURO,Montenegro,1508.0,1546.0,1742.0,1816.0,0.20424403183023873,0.17464424320827943,1678,1688,1791,1778,0.05959475566150179,0.0533175355450237,2.202643171806167,False,False,False,17.449664429530202,9.395973154362416,False,Not screen-positive in either version,2.249718785151856,False,False,18.120805369127517,9.395973154362416,Not screen-positive in either version,2.3837902264600714,False,False,False,False,False,False,False,False,False,0,True,False
63947.0,95494.0,111014.0,136231.0,159441.0,52844.0,62246.0,77912.0,92502.0,0.6696441661256205,0.51114944731966,No,24.0,504,MAR,0.0,Morocco,MAR,2026.0,1,Northern Africa,Morocco,Medium HDI,0,0,Lower middle income,0.0,0,91.0,0.5707440369791961,1.9381083210870444,2.3896318338875004,38081180.0,39953468.0,42168214.0,43440439.0,0.0,12.7787361829915,61.0,60.0,19151.0,11331.0,27802.0,32468.0,40000.0,46953.0,15480.0,18199.0,22673.0,26811.0,0.6888353355873679,0.7319767441860465,515.967032967033,0.0037083244341421,0.0,0.0,114.0,EMRO,Morocco,37233.0,38578.0,54816.0,65271.0,0.753041656594956,0.6919228575872258,27802,28577,40000,46953,0.6888353355873679,0.643034608251391,1.3941873113633927,False,False,False,48.99328859060403,48.99328859060403,False,Not screen-positive in either version,1.9381083210870444,False,False,50.33557046979866,48.99328859060403,Not screen-positive in either version,3.273145816847709,False,False,False,False,False,False,False,False,False,0,True,False
67573.0,49459.0,60320.0,84859.0,117032.0,29178.0,35532.0,50418.0,70566.0,1.3662427465173177,0.0,No,0.0,508,MOZ,0.0,Mozambique,MOZ,2025.0,1,Eastern Africa,Mozambique,Low HDI,1,1,Low income,0.0,1,1.0,0.0085446715428258,0.0348602105556717,0.0288752156401104,34631776.0,40846761.0,52124224.0,63530958.0,0.0,0.3486021055567175,1.0,1.0,17033.0,10756.0,11653.0,14235.0,20305.0,28686.0,7171.0,8750.0,12564.0,17927.0,1.461683686604308,1.4999302747176126,28686.0,0.0032982032315149,0.0,0.0,5.0,AFRO,Mozambique,12383.0,13430.0,22803.0,32038.0,1.5872567229265928,1.3855547282204022,11653,12043,20305,28686,1.461683686604308,1.381964626754131,0.031212934640114865,True,True,True,82.5503355704698,91.2751677852349,True,Retained,0.034860210555671754,True,True,85.90604026845638,91.94630872483222,Retained,0.08581481163648846,True,True,True,True,True,True,True,True,True,7,True,True
8691.0,8104.0,9902.0,12847.0,16795.0,3432.0,4253.0,5775.0,7803.0,1.0724333662388943,0.2995805871779509,No,1.0,512,OMN,0.0,Oman,OMN,2025.0,1,Western Asia,Oman,Very High HDI,0,1,High income,0.0,0,7.0,0.4167907115212861,2.097064110245656,1.325369754494187,5281545.0,6112717.0,6931980.0,7827012.0,0.0,5.991611743559018,2.0,2.0,1826.0,800.0,1512.0,1863.0,2481.0,3338.0,613.0,761.0,1041.0,1413.0,1.2076719576719577,1.3050570962479608,476.8571428571428,0.0003535794693093,0.0,0.0,125.0,EMRO,Oman,1548.0,1489.0,2785.0,4058.0,1.6214470284237725,1.725319006044325,1512,1586,2481,3338,1.2076719576719577,1.1046658259773015,1.7249876786594383,True,False,False,85.23489932885906,76.51006711409396,False,Not screen-positive in either version,2.097064110245656,False,False,95.30201342281879,74.49664429530202,Not screen-positive in either version,4.62962962962963,False,False,False,False,False,False,False,False,False,0,True,False
10458.0,8162.0,10064.0,13930.0,18620.0,4972.0,6187.0,8725.0,11887.0,1.281303602058319,0.1958096729978461,No,1.0,516,NAM,0.0,Namibia,NAM,2024.0,1,Southern Africa,Namibia,Medium HDI,0,1,Upper middle income,0.0,0,3.0,0.1611170784103115,0.5874290189935383,0.9900529381306018,3030141.0,3389968.0,3962414.0,4512307.0,0.0,3.9161934599569217,2.0,2.0,2974.0,1963.0,2133.0,2660.0,3753.0,5107.0,1350.0,1690.0,2411.0,3313.0,1.3942803563056727,1.454074074074074,1702.3333333333333,0.0005758736811205,0.0,0.0,41.0,AFRO,Namibia,1696.0,1852.0,2840.0,3685.0,1.1727594339622642,0.9897408207343412,2133,2216,3753,5107,1.3942803563056727,1.3046028880866427,0.8141112618724559,False,False,False,68.45637583892618,85.90604026845638,False,Not screen-positive in either version,0.5874290189935383,False,False,69.79865771812081,85.23489932885906,Not screen-positive in either version,1.4064697609001406,False,False,False,False,False,False,False,False,False,0,True,True
36058.0,48753.0,54487.0,68117.0,84811.0,34377.0,38520.0,48562.0,61523.0,0.7396057678501836,0.1999400179946016,No,4.0,524,NPL,0.0,Nepal,NPL,2026.0,1,Southern Asia,Nepal,Medium HDI,0,0,Lower middle income,0.0,0,13.0,0.1532820035136951,0.6498050584824553,0.4384327889448295,29651067.0,30510006.0,32909547.0,34642037.0,0.0,3.4989503149055285,8.0,7.0,8633.0,6097.0,11373.0,12771.0,16048.0,20006.0,7646.0,8589.0,10853.0,13743.0,0.7590785193000967,0.7974104106722469,1538.923076923077,0.0016716602182627,0.0,0.0,44.0,SEARO,Nepal,10034.0,10506.0,15291.0,19468.0,0.9402033087502492,0.8530363601751381,11373,11549,16048,20006,0.7590785193000967,0.7322711923110226,0.6677624820217793,False,False,False,59.73154362416108,54.36241610738255,False,Not screen-positive in either version,0.6498050584824553,False,False,60.40268456375839,55.033557046979865,Not screen-positive in either version,1.1430581201090302,False,False,False,False,False,False,False,False,False,0,True,False
66726.0,244031.0,268585.0,296622.0,310757.0,101934.0,117045.0,138446.0,151661.0,0.27343247374309,0.4198039109474026,No,31.0,528,NLD,0.0,"Netherlands, Kingdom of the",NLD,2025.0,1,Western Europe,The Netherlands,Very High HDI,0,0,High income,6.0,0,154.0,0.495564058090405,2.0854774930935487,8.448194028465366,18228748.0,18757229.0,19062993.0,18958483.0,3.0,3.6563566437354416,27.0,27.0,14384.0,11544.0,59460.0,65118.0,71086.0,73844.0,25041.0,28611.0,33522.0,36585.0,0.2419105280861083,0.4610039535162333,479.5064935064935,0.0027852612741214,0.0,0.0,123.0,EURO,The Netherlands,60587.0,63643.0,72773.0,73881.0,0.2194200075923878,0.1608660811086844,59460,60494,71086,73844,0.2419105280861083,0.22068304294640792,2.084433074809491,False,False,False,18.120805369127517,23.48993288590604,False,Not screen-positive in either version,2.0854774930935487,False,False,17.449664429530202,22.818791946308725,Not screen-positive in either version,2.589976454759502,False,False,False,False,False,False,False,False,False,0,True,False
265.0,1315.0,1407.0,1497.0,1580.0,738.0,794.0,854.0,916.0,0.2015209125475285,4.608294930875576,No,2.0,531,CUW,0.0,Netherlands Antilles,CUW,2024.0,1,Caribbean,Cura̤ao,,0,0,High income,0.0,0,3.0,1.8987341772151896,6.912442396313364,16.17346581198885,185489.0,184834.0,180408.0,173506.0,0.0,46.08294930875576,3.0,2.0,65.0,36.0,369.0,392.0,411.0,434.0,195.0,207.0,218.0,231.0,0.1761517615176151,0.1846153846153846,144.66666666666666,1.2586344745404386e-05,0.0,0.0,150.0,,Cura̤ao,,,,,,,369,371,411,434,0.17615176151761516,0.16981132075471697,,False,False,False,,,False,Not comparable,,False,False,,,Not comparable,8.130081300813009,False,False,False,False,False,False,False,False,False,0,True,False
1593.0,2276.0,2682.0,3356.0,3869.0,934.0,1128.0,1482.0,1805.0,0.6999121265377856,,,,540,NCL,,,,,0,,New Caledonia,,0,0,High income,,0,,,,,292650.0,307584.0,327508.0,340591.0,,,,,487.0,233.0,687.0,813.0,1017.0,1174.0,254.0,307.0,400.0,487.0,0.7088791848617176,0.9173228346456692,,9.43007675540298e-05,,,,WPRO,New Caledonia,671.0,757.0,1093.0,1269.0,0.8912071535022354,0.6763540290620872,687,705,1017,1174,0.7088791848617176,0.6652482269503546,,False,False,False,,,False,Not comparable,,False,False,,,Not comparable,,False,False,False,False,False,False,False,False,False,0,False,False
684.0,626.0,746.0,994.0,1310.0,290.0,344.0,464.0,630.0,1.0926517571884984,,,,548,VUT,,,,,0,,Vanuatu,Medium HDI,0,0,Lower middle income,,0,,,,,327786.0,372439.0,451521.0,534394.0,,,,,159.0,79.0,134.0,164.0,218.0,293.0,64.0,77.0,104.0,143.0,1.1865671641791045,1.234375,,3.078813560798919e-05,,,,WPRO,Vanuatu,119.0,126.0,211.0,277.0,1.3277310924369747,1.1984126984126984,134,138,218,293,1.1865671641791045,1.1231884057971016,,False,False,False,,,False,Not comparable,,False,False,,,Not comparable,,False,False,False,False,False,False,False,False,False,0,False,False
24878.0,57238.0,64400.0,74658.0,82116.0,23460.0,27614.0,34438.0,39592.0,0.4346413221985394,0.2101502574340653,No,4.0,554,NZL,0.0,New Zealand,NZL,2024.0,1,Australia and New Zealand,New Zealand,Very High HDI,0,0,High income,3.0,0,35.0,0.4262263139948365,1.838814752548072,6.712759671120806,5213951.0,5407358.0,5617299.0,5755297.0,0.0,5.253756435851634,10.0,10.0,5197.0,3478.0,13837.0,15398.0,17503.0,19034.0,5325.0,6234.0,7698.0,8803.0,0.3755871937558719,0.6531455399061032,543.8285714285714,0.0010063266714133,0.0,0.0,109.0,WPRO,New Zealand,13190.0,14406.0,18258.0,20235.0,0.5341167551175132,0.40462307371928363,13837,14109,17503,19034,0.37558719375587196,0.34906797079878094,1.729676303434643,False,False,False,36.241610738255034,32.21476510067114,False,Not screen-positive in either version,1.8388147525480718,False,False,34.22818791946309,32.21476510067114,Not screen-positive in either version,2.5294500252945005,False,False,False,False,False,False,False,False,False,0,True,False
23013.0,17525.0,21595.0,29927.0,40538.0,9415.0,11801.0,16846.0,23356.0,1.3131526390870183,0.2113941443822006,No,2.0,558,NIC,0.0,Nicaragua,NIC,2026.0,1,Central America,Nicaragua,Medium HDI,0,1,Lower middle income,1.0,0,6.0,0.1480092752479155,0.6341824331466018,0.8675348087497826,6916149.0,7441612.0,8189923.0,8756439.0,0.0,2.1139414438220063,2.0,2.0,5506.0,2798.0,3955.0,4921.0,6896.0,9461.0,1811.0,2284.0,3291.0,4609.0,1.3921618204804045,1.545002760905577,1576.8333333333333,0.0010661602179722,0.0,0.0,42.0,PAHO,Nicaragua,3928.0,3979.0,6638.0,8911.0,1.2685845213849287,1.2395074139230962,3955,4108,6896,9461,1.3921618204804045,1.3030671859785783,0.6733251038042868,False,False,False,72.48322147651007,85.23489932885906,False,Not screen-positive in either version,0.6341824331466018,False,False,78.52348993288591,84.56375838926175,Not screen-positive in either version,1.5170670037926675,False,False,False,False,False,False,True,False,False,1,True,True
51410.0,31806.0,39723.0,57467.0,83216.0,20689.0,25831.0,37314.0,54235.0,1.6163616927623718,0.0,No,0.0,562,NER,0.0,Niger,NER,2021.0,1,Western Africa,Niger,Low HDI,1,1,Low income,0.0,1,1.0,0.0120169198231109,0.0505433409148344,0.0369926171244521,27032421.0,32518084.0,42316748.0,52513884.0,0.0,0.5054334091483447,1.0,1.0,12375.0,7039.0,7410.0,9269.0,13530.0,19785.0,4257.0,5315.0,7718.0,11296.0,1.6700404858299596,1.6535118628141885,19785.0,0.0023962464034519,0.0,0.0,7.0,AFRO,Niger,4189.0,4669.0,8393.0,12513.0,1.9871090952494628,1.6800171342899979,7410,7691,13530,19785,1.6700404858299596,1.5724873228448837,0.07991688643810436,True,True,True,95.30201342281879,97.31543624161074,True,Retained,0.05054334091483447,True,True,94.63087248322147,97.31543624161074,Retained,0.1349527665317139,True,True,True,True,True,True,True,True,True,7,False,False
317807.0,301345.0,355739.0,472134.0,619152.0,180861.0,214496.0,286026.0,376519.0,1.0546284159352235,0.0591896931014412,No,12.0,566,NGA,0.0,Nigeria,NGA,2026.0,1,Western Africa,Nigeria,Low HDI,0,0,Lower middle income,0.0,1,17.0,0.0274569088043,0.0838520652270417,0.0730618767437801,232679487.0,262380978.0,312710424.0,359185564.0,0.0,0.7398711637680159,15.0,15.0,105689.0,60948.0,97049.0,114727.0,153276.0,202738.0,55171.0,65481.0,87699.0,116119.0,1.0890271924491752,1.1047108082144603,11925.764705882351,0.0204652029199545,0.0,0.0,10.0,AFRO,Nigeria,74974.0,84809.0,133129.0,180414.0,1.4063542027903007,1.127297810373899,97049,99737,153276,202738,1.0890271924491752,1.0327260695629505,0.09422772068686465,True,True,True,76.51006711409396,70.46979865771812,False,No longer screen-positive,0.08385206522704179,False,False,74.49664429530202,71.14093959731544,Not screen-positive in either version,0.17516924440231224,False,False,False,False,False,False,False,False,False,0,True,False
32248.0,75332.0,84833.0,97963.0,107580.0,24883.0,29270.0,35666.0,40941.0,0.4280783730685499,0.4658385093167702,No,12.0,578,NOR,0.0,Norway,NOR,2021.0,1,Northern Europe,Norway,Very High HDI,0,0,High income,7.0,0,44.0,0.4089979550102249,1.708074534161491,7.89001604542354,5576668.0,5729104.0,5853880.0,5899839.0,0.0,3.881987577639752,10.0,10.0,7224.0,3636.0,18536.0,20730.0,23698.0,25760.0,5571.0,6573.0,8019.0,9207.0,0.3897280966767371,0.6526655896607432,585.4545454545455,0.0013988269913969,0.0,0.0,106.0,EURO,Norway,19071.0,20375.0,25804.0,28646.0,0.50207120759268,0.40593865030674847,18536,18932,23698,25760,0.38972809667673713,0.3606592013522079,1.5359910633247225,False,False,False,33.557046979865774,32.88590604026846,False,Not screen-positive in either version,1.7080745341614907,False,False,35.57046979865772,32.88590604026846,Not screen-positive in either version,2.373759171342253,False,False,False,False,False,False,False,False,False,0,False,False
374920.0,376541.0,440529.0,577634.0,751461.0,238598.0,279721.0,369448.0,485729.0,0.9956950239150584,0.0753515621320724,No,16.0,586,PAK,0.0,Pakistan,PAK,2026.0,1,Southern Asia,Pakistan,Low HDI,0,0,Lower middle income,1.0,1,84.0,0.1117822481805443,0.3955957011933804,0.3343028447480675,251269175.0,276883264.0,324937707.0,371863801.0,0.0,1.318652337311268,32.0,28.0,108305.0,63884.0,104033.0,122437.0,161950.0,212338.0,60221.0,70864.0,94012.0,124105.0,1.0410638931877385,1.0608259577223893,2527.833333333333,0.0209717548869388,0.0,0.0,35.0,EMRO,Pakistan,96871.0,101479.0,156150.0,204920.0,1.1153905709655108,1.0193340494092373,104033,106783,161950,212338,1.0410638931877385,0.9885000421415394,0.40991606480577786,False,True,False,67.11409395973155,67.11409395973155,False,Not screen-positive in either version,0.3955957011933804,False,False,71.81208053691275,67.78523489932886,Not screen-positive in either version,0.8074361020060942,False,False,False,False,False,False,False,False,False,0,True,False
23603.0,18552.0,22856.0,31783.0,42155.0,7905.0,9855.0,13861.0,18457.0,1.2722617507546357,0.2733983413833956,No,3.0,591,PAN,0.0,Panama,PAN,2026.0,1,Central America,Panama,Very High HDI,0,1,Upper middle income,0.0,0,12.0,0.2846637409559957,1.0935933655335823,2.657462986523341,4515585.0,4833867.0,5286601.0,5630688.0,0.0,3.6453112184452743,4.0,4.0,6450.0,2264.0,4523.0,5644.0,8050.0,10973.0,1612.0,2017.0,2871.0,3876.0,1.42604466062348,1.4044665012406947,914.4166666666666,0.0012489526708901,0.0,0.0,72.0,PAHO,Panama,4085.0,4374.0,6737.0,8395.0,1.0550795593635252,0.9192958390489254,4523,4696,8050,10973,1.42604466062348,1.3366695059625213,1.429422275163788,False,False,False,64.42953020134227,87.91946308724832,False,Not screen-positive in either version,1.0935933655335823,False,False,65.77181208053692,87.91946308724832,Not screen-positive in either version,2.6531063453460093,False,False,False,False,False,False,False,False,False,0,True,False
34640.0,27306.0,34042.0,47341.0,61946.0,15522.0,19603.0,27743.0,36686.0,1.2685856588295612,0.0593930035041872,No,1.0,598,PNG,0.0,Papua New Guinea,PNG,2024.0,1,Melanesia,Papua New Guinea,Medium HDI,1,1,Lower middle income,1.0,1,2.0,0.032286184741549,0.1187860070083744,0.1890982584806786,10576512.0,11671433.0,13376169.0,14906600.0,0.0,0.593930035041872,1.0,1.0,9538.0,5825.0,7299.0,9180.0,12821.0,16837.0,4259.0,5408.0,7641.0,10084.0,1.3067543499109466,1.3676919464663069,8418.5,0.0018469008643333,0.0,0.0,17.0,WPRO,Papua New Guinea,6283.0,7378.0,11848.0,15204.0,1.4198631227120802,1.060721062618596,7299,7591,12821,16837,1.3067543499109466,1.2180213410617837,0.13154433043935806,True,True,True,77.85234899328859,78.52348993288591,True,Retained,0.11878600700837441,False,True,73.15436241610739,78.52348993288591,New in GCO version 2024,0.2740101383751199,True,False,True,False,True,True,True,True,True,6,True,True
